enqueue_latency_ns,dequeue_latency_ns
369.976,1069.93
389.975,959.938
389.975,639.958
319.979,1089.93
659.957,739.952
389.975,1239.92
239.984,1519.9
469.969,759.951
319.979,729.953
779.949,929.94
449.971,759.951
399.974,979.936
309.98,989.936
319.979,719.953
529.966,1269.92
409.973,1339.91
309.98,659.957
699.954,919.94
319.979,959.938
449.971,809.947
369.976,1479.9
659.957,1179.92
669.956,1059.93
319.979,1649.89
469.969,799.948
569.963,1159.92
1259.92,869.943
449.971,699.954
449.971,1009.93
369.976,959.938
319.979,749.951
399.974,1239.92
489.968,819.947
579.962,629.959
399.974,839.945
419.973,1109.93
419.973,519.966
349.977,1609.9
729.953,1359.91
309.98,679.956
669.956,1329.91
439.971,749.951
409.973,789.949
359.977,989.936
389.975,1129.93
399.974,1299.92
639.958,1599.9
319.979,609.96
819.947,709.954
309.98,1559.9
409.973,789.949
399.974,689.955
319.979,1409.91
529.966,749.951
169.989,1239.92
359.977,1339.91
419.973,729.953
519.966,1549.9
1379.91,1889.88
719.953,1029.93
679.956,1109.93
399.974,889.942
319.979,2049.87
539.965,1759.89
469.969,639.958
399.974,1139.93
389.975,709.954
399.974,1319.91
309.98,1629.89
319.979,1249.92
319.979,329.979
409.973,1669.89
439.971,999.935
679.956,969.937
319.979,589.962
639.958,829.946
769.95,709.954
379.975,419.973
499.967,999.935
479.969,1479.9
459.97,769.95
699.954,1139.93
309.98,1059.93
339.978,1369.91
319.979,1899.88
399.974,909.941
399.974,999.935
519.966,1489.9
509.967,749.951
439.971,1009.93
1139.93,1349.91
609.96,889.942
639.958,949.938
449.971,659.957
579.962,619.96
319.979,809.947
179.988,859.944
509.967,979.936
449.971,509.967
439.971,889.942
379.975,2009.87
479.969,1119.93
319.979,1319.91
389.975,689.955
419.973,1289.92
459.97,709.954
479.969,1379.91
519.966,639.958
399.974,619.96
409.973,699.954
509.967,949.938
389.975,779.949
409.973,829.946
449.971,629.959
379.975,1679.89
309.98,1119.93
479.969,729.953
339.978,629.959
319.979,669.956
409.973,1539.9
419.973,1099.93
319.979,1369.91
1199.92,1509.9
459.97,749.951
679.956,1199.92
339.978,959.938
309.98,999.935
329.979,729.953
489.968,559.964
309.98,369.976
689.955,1039.93
319.979,1429.91
419.973,899.941
399.974,1249.92
319.979,1209.92
389.975,1099.93
389.975,669.956
449.971,539.965
589.962,849.945
389.975,849.945
459.97,769.95
419.973,849.945
409.973,799.948
459.97,899.941
419.973,749.951
399.974,689.955
469.969,619.96
299.98,1009.93
459.97,2059.87
399.974,1099.93
289.981,629.959
319.979,779.949
369.976,569.963
319.979,229.985
1169.92,659.957
559.964,629.959
629.959,689.955
639.958,649.958
589.962,809.947
599.961,549.964
459.97,729.953
459.97,1809.88
419.973,629.959
419.973,569.963
479.969,1329.91
559.964,1189.92
399.974,789.949
319.979,1189.92
729.953,859.944
669.956,1239.92
579.962,1299.92
399.974,799.948
309.98,799.948
469.969,909.941
419.973,1359.91
319.979,1889.88
429.972,1199.92
649.958,1049.93
429.972,599.961
499.967,519.966
399.974,899.941
399.974,1049.93
699.954,729.953
499.967,839.945
389.975,1009.93
679.956,1039.93
1629.89,739.952
509.967,769.95
609.96,669.956
419.973,1099.93
319.979,1339.91
329.979,709.954
769.95,1639.89
429.972,1059.93
519.966,1949.87
379.975,749.951
309.98,1269.92
509.967,499.967
319.979,1489.9
339.978,979.936
469.969,939.939
409.973,1899.88
419.973,819.947
419.973,899.941
339.978,1819.88
459.97,769.95
429.972,879.943
419.973,1749.89
399.974,1179.92
399.974,799.948
489.968,839.945
419.973,1579.9
749.951,889.942
319.979,1219.92
579.962,729.953
399.974,1059.93
429.972,639.958
549.964,1079.93
1159.92,1359.91
589.962,759.951
409.973,519.966
539.965,629.959
299.98,839.945
399.974,619.96
429.972,1259.92
269.982,1499.9
389.975,1179.92
459.97,1569.9
399.974,759.951
559.964,1559.9
319.979,899.941
339.978,849.945
449.971,919.94
309.98,639.958
739.952,1509.9
319.979,449.971
529.966,809.947
519.966,679.956
419.973,1029.93
269.982,989.936
419.973,1039.93
419.973,1539.9
399.974,1089.93
529.966,909.941
309.98,989.936
459.97,729.953
519.966,1029.93
319.979,1119.93
429.972,729.953
389.975,669.956
2349.85,959.938
419.973,1359.91
619.96,759.951
409.973,849.945
469.969,1009.93
409.973,579.962
349.977,1319.91
559.964,849.945
739.952,1349.91
479.969,1429.91
319.979,829.946
319.979,1119.93
319.979,1049.93
409.973,999.935
319.979,1009.93
319.979,1119.93
539.965,1769.88
399.974,849.945
719.953,799.948
409.973,859.944
399.974,1039.93
319.979,759.951
389.975,1489.9
379.975,969.937
399.974,1209.92
309.98,659.957
529.966,659.957
449.971,589.962
529.966,809.947
419.973,1289.92
389.975,1409.91
319.979,659.957
1749.89,939.939
429.972,729.953
319.979,759.951
349.977,1249.92
439.971,1299.92
749.951,979.936
319.979,969.937
339.978,789.949
629.959,1209.92
479.969,1209.92
399.974,659.957
409.973,939.939
679.956,859.944
419.973,789.949
309.98,719.953
519.966,1639.89
509.967,909.941
419.973,1359.91
629.959,1139.93
599.961,849.945
419.973,659.957
709.954,659.957
399.974,1079.93
319.979,999.935
479.969,719.953
429.972,389.975
389.975,1239.92
379.975,1129.93
449.971,599.961
399.974,1049.93
359.977,1719.89
449.971,1179.92
1299.92,709.954
509.967,1229.92
509.967,539.965
429.972,1539.9
479.969,1229.92
779.949,889.942
519.966,619.96
769.95,959.938
449.971,1049.93
409.973,719.953
449.971,1359.91
309.98,779.949
429.972,1329.91
359.977,679.956
379.975,649.958
589.962,749.951
489.968,989.936
409.973,1079.93
359.977,1389.91
389.975,1009.93
429.972,939.939
609.96,1179.92
369.976,599.961
379.975,1769.88
539.965,1429.91
319.979,1389.91
309.98,409.973
309.98,969.937
419.973,1269.92
509.967,869.943
389.975,729.953
549.964,969.937
1859.88,1519.9
439.971,1129.93
599.961,969.937
499.967,519.966
399.974,1029.93
319.979,669.956
309.98,649.958
389.975,1439.91
429.972,929.94
309.98,1019.93
429.972,1209.92
539.965,869.943
319.979,1289.92
699.954,1209.92
399.974,1099.93
639.958,719.953
319.979,1069.93
719.953,839.945
439.971,649.958
519.966,1529.9
39.9974,909.941
529.966,969.937
429.972,659.957
319.979,829.946
729.953,2359.85
399.974,1179.92
309.98,889.942
689.955,1009.93
559.964,859.944
389.975,579.962
469.969,1149.93
319.979,1579.9
1239.92,1799.88
419.973,539.965
359.977,749.951
569.963,1209.92
389.975,1329.91
679.956,609.96
629.959,1039.93
309.98,1059.93
409.973,979.936
289.981,749.951
439.971,1119.93
389.975,1189.92
319.979,1019.93
589.962,679.956
509.967,1069.93
559.964,1109.93
429.972,619.96
319.979,1489.9
309.98,749.951
689.955,679.956
389.975,889.942
309.98,969.937
309.98,1199.92
409.973,679.956
319.979,1209.92
369.976,969.937
429.972,669.956
389.975,979.936
519.966,679.956
519.966,569.963
499.967,1119.93
5299.66,929.94
969.937,909.941
499.967,1119.93
519.966,879.943
449.971,419.973
619.96,1129.93
519.966,889.942
419.973,1309.91
379.975,1529.9
609.96,749.951
369.976,689.955
309.98,1039.93
649.958,919.94
299.98,1219.92
539.965,909.941
319.979,1029.93
319.979,919.94
679.956,659.957
419.973,1219.92
319.979,1559.9
409.973,2309.85
399.974,609.96
319.979,599.961
549.964,949.938
349.977,759.951
399.974,1109.93
429.972,1739.89
399.974,1219.92
379.975,819.947
399.974,779.949
599.961,869.943
439.971,1299.92
399.974,1669.89
1609.9,859.944
289.981,1119.93
439.971,579.962
309.98,1269.92
519.966,849.945
369.976,699.954
599.961,1369.91
289.981,1099.93
449.971,959.938
469.969,1189.92
309.98,1229.92
529.966,1159.92
419.973,859.944
579.962,949.938
319.979,919.94
399.974,559.964
529.966,699.954
399.974,649.958
499.967,779.949
399.974,1459.91
469.969,609.96
169.989,999.935
399.974,1019.93
399.974,879.943
409.973,849.945
509.967,2099.86
469.969,929.94
329.979,1089.93
479.969,919.94
529.966,639.958
399.974,1029.93
319.979,969.937
1249.92,1819.88
279.982,749.951
399.974,489.968
659.957,1089.93
389.975,979.936
299.98,1449.91
459.97,959.938
449.971,919.94
539.965,899.941
639.958,879.943
619.96,619.96
439.971,939.939
369.976,869.943
319.979,709.954
439.971,859.944
459.97,1139.93
419.973,1249.92
419.973,699.954
619.96,1069.93
369.976,989.936
469.969,1439.91
449.971,709.954
409.973,859.944
619.96,679.956
329.979,1249.92
319.979,969.937
489.968,1339.91
529.966,869.943
459.97,829.946
609.96,1179.92
519.966,1659.89
569.963,959.938
1069.93,849.945
429.972,619.96
589.962,1019.93
619.96,1079.93
469.969,749.951
309.98,1119.93
389.975,659.957
629.959,1089.93
689.955,1299.92
459.97,799.948
319.979,699.954
459.97,989.936
289.981,629.959
569.963,949.938
429.972,849.945
309.98,449.971
499.967,1419.91
389.975,729.953
319.979,849.945
509.967,829.946
649.958,1049.93
309.98,1329.91
439.971,519.966
319.979,869.943
299.98,1709.89
429.972,1439.91
369.976,819.947
559.964,1949.87
399.974,1549.9
449.971,549.964
389.975,1289.92
429.972,849.945
1249.92,659.957
439.971,969.937
389.975,1189.92
539.965,1029.93
529.966,579.962
369.976,1509.9
429.972,1149.93
389.975,1189.92
529.966,979.936
709.954,849.945
479.969,859.944
319.979,469.969
369.976,1239.92
309.98,739.952
629.959,929.94
319.979,639.958
399.974,709.954
419.973,629.959
319.979,1269.92
429.972,939.939
489.968,1219.92
309.98,859.944
399.974,689.955
629.959,489.968
629.959,1509.9
429.972,1719.89
309.98,799.948
499.967,549.964
319.979,749.951
499.967,1519.9
439.971,899.941
579.962,909.941
1379.91,1349.91
639.958,869.943
409.973,619.96
259.983,2209.86
389.975,1469.9
419.973,949.938
589.962,929.94
319.979,889.942
299.98,869.943
589.962,799.948
509.967,1749.89
499.967,529.966
649.958,649.958
429.972,1619.89
399.974,719.953
329.979,889.942
399.974,609.96
619.96,1469.9
409.973,929.94
629.959,769.95
519.966,529.966
569.963,1349.91
429.972,949.938
169.989,649.958
319.979,1589.9
309.98,899.941
399.974,659.957
359.977,1109.93
479.969,1739.89
669.956,759.951
519.966,869.943
519.966,569.963
1019.93,1119.93
559.964,529.966
489.968,1269.92
309.98,1119.93
309.98,889.942
319.979,1069.93
499.967,1409.91
389.975,1239.92
769.95,1009.93
469.969,1479.9
199.987,1109.93
409.973,1979.87
709.954,969.937
429.972,1299.92
739.952,939.939
399.974,449.971
319.979,409.973
489.968,1039.93
549.964,949.938
609.96,949.938
319.979,609.96
409.973,809.947
469.969,1129.93
319.979,549.964
459.97,1249.92
329.979,809.947
319.979,789.949
309.98,809.947
309.98,589.962
599.961,1139.93
379.975,1059.93
659.957,1529.9
1059.93,639.958
489.968,1079.93
539.965,1609.9
509.967,899.941
409.973,639.958
319.979,649.958
499.967,1379.91
399.974,749.951
419.973,869.943
169.989,1069.93
319.979,539.965
389.975,749.951
449.971,929.94
329.979,709.954
539.965,989.936
319.979,669.956
469.969,499.967
399.974,879.943
339.978,1169.92
469.969,709.954
319.979,679.956
459.97,799.948
409.973,709.954
319.979,559.964
509.967,859.944
319.979,589.962
719.953,849.945
429.972,1149.93
629.959,519.966
559.964,979.936
389.975,1149.93
319.979,1279.92
1219.92,1009.93
579.962,959.938
549.964,939.939
169.989,739.952
469.969,1369.91
669.956,949.938
519.966,849.945
509.967,1129.93
169.989,979.936
389.975,889.942
439.971,659.957
319.979,1689.89
169.989,909.941
379.975,1019.93
379.975,1249.92
409.973,819.947
409.973,839.945
409.973,979.936
409.973,1109.93
409.973,569.963
389.975,759.951
309.98,1009.93
499.967,659.957
519.966,809.947
319.979,599.961
309.98,799.948
349.977,1249.92
399.974,739.952
489.968,619.96
399.974,1399.91
459.97,459.97
559.964,789.949
1859.88,1149.93
559.964,1379.91
639.958,1029.93
309.98,739.952
319.979,1169.92
409.973,1369.91
439.971,669.956
489.968,589.962
609.96,969.937
429.972,819.947
609.96,1359.91
309.98,1229.92
489.968,739.952
419.973,999.935
369.976,479.969
319.979,799.948
469.969,819.947
499.967,649.958
319.979,749.951
569.963,469.969
319.979,1689.89
399.974,1069.93
399.974,809.947
509.967,1979.87
409.973,1059.93
319.979,1309.91
289.981,1109.93
409.973,809.947
509.967,1039.93
429.972,849.945
619.96,719.953
379.975,1049.93
1229.92,1389.91
449.971,699.954
429.972,1889.88
259.983,699.954
499.967,1499.9
359.977,709.954
649.958,1389.91
379.975,949.938
309.98,1169.92
309.98,759.951
699.954,599.961
309.98,1269.92
549.964,939.939
389.975,1039.93
459.97,1109.93
319.979,919.94
269.982,849.945
489.968,909.941
509.967,749.951
339.978,789.949
549.964,589.962
459.97,619.96
309.98,1659.89
529.966,1769.88
439.971,639.958
399.974,469.969
319.979,719.953
699.954,1839.88
639.958,679.956
479.969,569.963
389.975,899.941
399.974,1019.93
1179.92,949.938
559.964,1139.93
339.978,529.966
399.974,1559.9
909.941,1109.93
409.973,759.951
409.973,519.966
549.964,759.951
309.98,699.954
329.979,889.942
639.958,1829.88
599.961,939.939
429.972,1289.92
309.98,699.954
439.971,1079.93
319.979,799.948
509.967,1079.93
389.975,1419.91
569.963,1329.91
319.979,979.936
519.966,1029.93
409.973,639.958
299.98,1249.92
399.974,759.951
309.98,629.959
649.958,679.956
719.953,1409.91
369.976,339.978
519.966,1169.92
399.974,1019.93
309.98,769.95
429.972,969.937
1189.92,989.936
429.972,639.958
409.973,1459.91
329.979,1199.92
429.972,959.938
399.974,749.951
289.981,849.945
519.966,1269.92
719.953,1459.91
509.967,1149.93
429.972,919.94
519.966,749.951
379.975,869.943
319.979,859.944
529.966,419.973
309.98,619.96
479.969,609.96
399.974,839.945
439.971,789.949
609.96,839.945
339.978,1489.9
409.973,789.949
169.989,1179.92
519.966,1189.92
419.973,749.951
609.96,979.936
399.974,1019.93
409.973,839.945
429.972,649.958
369.976,829.946
479.969,789.949
399.974,719.953
1499.9,609.96
429.972,1219.92
319.979,649.958
589.962,619.96
359.977,869.943
369.976,869.943
529.966,1219.92
409.973,759.951
319.979,1319.91
589.962,919.94
439.971,809.947
509.967,829.946
429.972,759.951
449.971,789.949
509.967,679.956
509.967,779.949
309.98,1299.92
509.967,1589.9
279.982,669.956
309.98,749.951
319.979,949.938
409.973,849.945
439.971,869.943
409.973,1479.9
419.973,879.943
369.976,739.952
519.966,759.951
489.968,429.972
429.972,629.959
469.969,1349.91
579.962,1119.93
389.975,749.951
1369.91,859.944
429.972,519.966
509.967,1209.92
309.98,809.947
489.968,729.953
399.974,759.951
459.97,769.95
509.967,599.961
319.979,759.951
379.975,769.95
589.962,889.942
659.957,639.958
529.966,739.952
389.975,1459.91
549.964,869.943
529.966,1179.92
629.959,959.938
409.973,919.94
449.971,1219.92
509.967,1489.9
389.975,649.958
669.956,1119.93
319.979,1509.9
389.975,699.954
859.944,679.956
329.979,899.941
479.969,699.954
589.962,969.937
399.974,689.955
619.96,449.971
399.974,1549.9
319.979,1509.9
1489.9,2239.85
429.972,1799.88
509.967,929.94
319.979,869.943
609.96,1369.91
789.949,939.939
439.971,1849.88
349.977,1169.92
399.974,1279.92
349.977,599.961
459.97,979.936
319.979,1149.93
609.96,1579.9
429.972,1049.93
339.978,819.947
299.98,1349.91
589.962,799.948
569.963,1269.92
409.973,939.939
309.98,1019.93
409.973,519.966
409.973,899.941
319.979,609.96
459.97,1149.93
319.979,889.942
449.971,669.956
409.973,819.947
339.978,1209.92
489.968,809.947
459.97,1009.93
289.981,799.948
449.971,749.951
949.938,689.955
439.971,759.951
529.966,869.943
529.966,749.951
309.98,699.954
399.974,999.935
429.972,839.945
319.979,1039.93
319.979,1459.91
409.973,499.967
399.974,509.967
659.957,789.949
399.974,1159.92
399.974,949.938
299.98,1169.92
319.979,789.949
319.979,719.953
349.977,689.955
509.967,1519.9
369.976,869.943
519.966,1579.9
559.964,1389.91
649.958,1609.9
389.975,839.945
499.967,1599.9
449.971,859.944
319.979,869.943
529.966,1409.91
479.969,639.958
389.975,789.949
579.962,989.936
319.979,939.939
1819.88,789.949
389.975,769.95
509.967,989.936
569.963,659.957
369.976,529.966
539.965,1059.93
449.971,1719.89
289.981,1349.91
239.984,729.953
309.98,1699.89
329.979,839.945
499.967,1009.93
349.977,529.966
589.962,949.938
419.973,1079.93
449.971,899.941
429.972,669.956
319.979,779.949
509.967,999.935
489.968,749.951
749.951,669.956
519.966,1119.93
299.98,1169.92
429.972,889.942
679.956,799.948
599.961,709.954
519.966,1389.91
49.9967,1169.92
389.975,819.947
529.966,1319.91
399.974,1809.88
309.98,1109.93
1409.91,759.951
429.972,1139.93
549.964,829.946
339.978,1009.93
489.968,739.952
319.979,919.94
649.958,809.947
309.98,1069.93
449.971,1199.92
399.974,649.958
309.98,739.952
479.969,1439.91
489.968,599.961
319.979,599.961
579.962,749.951
309.98,1809.88
419.973,1819.88
419.973,1629.89
569.963,1269.92
829.946,1189.92
689.955,769.95
399.974,1019.93
299.98,929.94
309.98,679.956
419.973,1509.9
509.967,619.96
309.98,1449.91
389.975,1379.91
669.956,649.958
469.969,1659.89
559.964,939.939
359.977,969.937
1059.93,869.943
549.964,659.957
469.969,699.954
389.975,859.944
389.975,839.945
309.98,819.947
429.972,1229.92
389.975,829.946
469.969,1309.91
319.979,1239.92
409.973,1669.89
399.974,789.949
399.974,1459.91
559.964,889.942
759.951,999.935
319.979,1719.89
479.969,979.936
469.969,809.947
649.958,1829.88
439.971,1199.92
419.973,619.96
389.975,1149.93
439.971,959.938
299.98,1069.93
319.979,719.953
309.98,1539.9
319.979,1159.92
439.971,839.945
809.947,849.945
399.974,729.953
429.972,839.945
509.967,679.956
1209.92,629.959
449.971,1049.93
319.979,959.938
519.966,1389.91
299.98,629.959
319.979,1419.91
419.973,879.943
309.98,579.962
419.973,1029.93
319.979,1129.93
399.974,1189.92
389.975,509.967
489.968,789.949
389.975,1069.93
539.965,1189.92
449.971,749.951
769.95,529.966
409.973,1079.93
419.973,1029.93
629.959,1319.91
499.967,799.948
319.979,949.938
399.974,929.94
709.954,1169.92
319.979,1239.92
319.979,819.947
599.961,1049.93
409.973,1479.9
399.974,809.947
409.973,1849.88
589.962,569.963
459.97,899.941
1609.9,889.942
559.964,2419.84
399.974,899.941
299.98,1099.93
319.979,1519.9
839.945,859.944
479.969,859.944
369.976,709.954
409.973,459.97
539.965,819.947
509.967,1009.93
399.974,889.942
509.967,789.949
399.974,589.962
389.975,1149.93
409.973,2009.87
419.973,1369.91
399.974,979.936
659.957,1049.93
559.964,989.936
469.969,1149.93
509.967,959.938
309.98,609.96
439.971,1699.89
379.975,1579.9
409.973,799.948
619.96,1109.93
389.975,1099.93
539.965,1029.93
379.975,639.958
339.978,839.945
419.973,1449.91
1059.93,1069.93
429.972,699.954
309.98,709.954
419.973,799.948
309.98,619.96
389.975,919.94
389.975,869.943
439.971,989.936
539.965,719.953
49.9967,1399.91
479.969,859.944
419.973,759.951
399.974,569.963
719.953,769.95
399.974,889.942
409.973,1409.91
409.973,759.951
479.969,719.953
449.971,539.965
369.976,589.962
459.97,1309.91
719.953,729.953
519.966,809.947
409.973,969.937
399.974,969.937
359.977,1589.9
319.979,1499.9
399.974,919.94
509.967,539.965
719.953,719.953
449.971,679.956
399.974,1419.91
1089.93,939.939
519.966,549.964
509.967,1939.87
529.966,1049.93
329.979,789.949
619.96,859.944
449.971,1019.93
399.974,1159.92
389.975,1419.91
389.975,789.949
2419.84,729.953
329.979,1159.92
309.98,659.957
399.974,989.936
399.974,759.951
569.963,549.964
399.974,239.984
419.973,89.9941
329.979,909.941
419.973,549.964
619.96,1439.91
549.964,1199.92
319.979,1009.93
529.966,799.948
449.971,829.946
409.973,789.949
389.975,639.958
569.963,849.945
319.979,819.947
319.979,809.947
549.964,1179.92
319.979,889.942
1479.9,929.94
749.951,909.941
319.979,739.952
389.975,1289.92
379.975,979.936
539.965,1429.91
509.967,1199.92
399.974,1079.93
409.973,969.937
319.979,1579.9
579.962,499.967
519.966,1169.92
449.971,1049.93
399.974,929.94
419.973,1079.93
319.979,549.964
309.98,849.945
319.979,1759.89
389.975,1319.91
369.976,869.943
319.979,1619.89
319.979,719.953
609.96,849.945
